"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V3363",-0.459780758579563,-0.493304993802617,-0.49591140323851,-0.485865145283923,-0.454624540626931,-0.455668303126853,-0.474579354088522,-0.463698959870412,-0.450397419673487,-0.491266867572005,-0.426053354866693,-0.439356192423798,-0.486104481854535,-0.456547102992861,-0.501331754830572,-0.50216992304254,-0.422112652243273,-0.421992350378583,-0.515940103306409,-0.538608917598907,-0.555082417950539,-0.516260274192699,-0.504152359936002
"V1992",-0.58143032825634,-0.619516587493239,-0.597753727255444,-0.678841045879558,-0.517226571896992,-0.510032875269667,-0.610653212676087,-0.586047404600176,-0.573747515059745,-0.632340680137319,-0.621829027087705,-0.585460723466241,-0.598401123583101,-0.560188841239346,-0.635747285620664,-0.636612440622139,-0.600363374065639,-0.6043809304551,-0.664384532281631,-0.718750004919033,-0.726527186413168,-0.702883270697671,-0.704260595193895
"V2865",-0.614273619748777,-0.629017724609142,-0.637483117179609,-0.666516984210701,-0.652218423836704,-0.718750004919033,-0.659188177931409,-0.640128898281499,-0.64650764868275,-0.617997143457397,-0.688500058411158,-0.636612440622139,-0.651250289347534,-0.613541450377308,-0.70016509318963,-0.628199639040379,-0.64650764868275,-0.663330054683743,-0.704260595193895,-0.701518165498121,-0.702883270697671,-0.746880485066966,-0.782977202673967
"V1858",-0.618754677028033,-0.631502240195443,-0.623393368570126,-0.692289400901947,-0.558773906367765,-0.573747515059745,-0.637483117179609,-0.667595161933248,-0.617243943048526,-0.656158979011409,-0.691015661495401,-0.638359377009271,-0.629017724609142,-0.624182494843923,-0.687257889605865,-0.637483117179609,-0.658171243977545,-0.645578193157365,-0.741549757430204,-0.711337325429495,-0.760025150499517,-0.756163405011374,-0.772165304638676
"V1859",-0.534365429191163,-0.535506843318446,-0.546759836542045,-0.584295656500318,-0.478717414338259,-0.482111797182877,-0.544252420633186,-0.555082417950539,-0.529188837662414,-0.552388755375356,-0.563070873211826,-0.571117659576795,-0.531009924969456,-0.519185667981258,-0.564538729744986,-0.549756474312,-0.557840027317308,-0.566524595414483,-0.608528416253264,-0.597109624846345,-0.603027663323095,-0.61136928432828,-0.610653212676087
"V2122",-0.446831182421208,-0.477391702574988,-0.466599924096865,-0.468985666851499,-0.400826235429495,-0.432319594375402,-0.465428944993137,-0.476083649298805,-0.456370681319245,-0.413746483908486,-0.397439614822919,-0.408869448437715,-0.473730050545162,-0.450067443761883,-0.486584877472513,-0.434789234276062,-0.385235856512511,-0.405143109428908,-0.507345787036736,-0.521517242314694,-0.5332356080252,-0.484205640763663,-0.490013539598289
"V2118",-0.521517242314694,-0.563070873211826,-0.562585611919078,-0.569054472492166,-0.501889780200842,-0.521517242314694,-0.552388755375356,-0.544252420633186,-0.527397401790315,-0.51820165573556,-0.495384772383507,-0.49279161554246,-0.542611026847662,-0.529550655447101,-0.580302673650564,-0.528468753076989,-0.481423541371067,-0.476735494823986,-0.598401123583101,-0.634887591421557,-0.616495032685968,-0.557840027317308,-0.554629104577009
"V3333",-0.581998071897128,-0.598401123583101,-0.617243943048526,-0.645578193157365,-0.572162715019758,-0.605748629480453,-0.601688563710025,-0.599051843437772,-0.575353404628723,-0.586636881638619,-0.545499227316887,-0.57918532310634,-0.609941069041533,-0.57918532310634,-0.62738650776875,-0.59583118520999,-0.539794692068041,-0.547608044549704,-0.681197541766687,-0.664384532281631,-0.675375493667642,-0.62497632242614,-0.608528416253264
"V1935",-0.437043564828842,-0.467190826543552,-0.46581768111933,-0.482804858877249,-0.464463970310141,-0.468985666851499,-0.449411013966773,-0.461812931823091,-0.436191501200579,-0.472678733188525,-0.498585916759856,-0.490262965760036,-0.445568007165221,-0.429917053958776,-0.457256131709375,-0.448435063396158,-0.498045414222383,-0.463318747434294,-0.516581405839335,-0.52493760900102,-0.507051416857572,-0.537047128776021,-0.565527508956094
"V2906",-0.480286968598019,-0.496175738423338,-0.500776719367321,-0.50559184155557,-0.466012643357754,-0.506757870454286,-0.497239950690134,-0.486584877472513,-0.486584877472513,-0.5332356080252,-0.503298113532658,-0.537435539453099,-0.505302353496808,-0.471845792646904,-0.523213964469443,-0.511249470394714,-0.511863053899626,-0.50216992304254,-0.552833369095918,-0.556453063025032,-0.541799165497513,-0.54099309570796,-0.555994384831359
"V1949",-0.510944006872706,-0.524590690066247,-0.543428753522824,-0.549756474312,-0.461999857180401,-0.478273522229727,-0.514668926482613,-0.531377777191787,-0.521181063434446,-0.562585611919078,-0.530277876521275,-0.593312570880947,-0.514353484066191,-0.507051416857572,-0.554177554991083,-0.560188841239346,-0.548462589882872,-0.520178754216625,-0.598401123583101,-0.615009912657951,-0.566524595414483,-0.597109624846345,-0.625774900424549
"V2717",-0.395315999431386,-0.419154427452975,-0.421752248867333,-0.444787307728564,-0.367434227052447,-0.39488051086717,-0.397799021431799,-0.419855168192446,-0.398978183816408,-0.451060931187285,-0.422595543556582,-0.455493530184362,-0.400919743466825,-0.409801616006448,-0.43590927733951,-0.415622716993139,-0.426685562705311,-0.414955764373746,-0.463698959870412,-0.454624540626931,-0.442636327980021,-0.43877242288729,-0.452740834530393
"V3418",-0.859384420389175,-0.931010940541848,-1.00937254266223,-0.990224617331078,-0.785222019872755,-0.849559174151706,-0.866216653804066,-0.921742324142493,-0.884386851970672,-0.90431974429663,-1.03015335608604,-0.896116694914503,-0.8560545381586,-0.908544002467016,-1.0608401917493,-0.849559174151706,-0.888223435691818,-0.990224617331078,-1.14649567194723,-1.14649567194723,-0.956039770281915,-1.19487530219465,-1.15786430939884
"V2060",-0.616495032685968,-0.641022288149539,-0.676521619701919,-0.658171243977545,-0.583141498612764,-0.607827833571378,-0.615750369860472,-0.62984081738083,-0.606437975493888,-0.707052668346045,-0.600363374065639,-0.641921518182813,-0.609232815904922,-0.612089322033389,-0.688500058411158,-0.625774900424549,-0.629017724609142,-0.620282919214653,-0.729747178606475,-0.723370604856165,-0.665446808534194,-0.667595161933248,-0.720275308296156
"V2008",-0.41084967529078,-0.445411331628183,-0.456547102992861,-0.462187151802219,-0.407338595106172,-0.426432129153907,-0.425051272918574,-0.423081149385361,-0.417769919984136,-0.456018832738542,-0.415511193656455,-0.443705452320979,-0.438337072511315,-0.416070280090875,-0.454451710218848,-0.449247634849958,-0.414845113608008,-0.408766512985532,-0.466012643357754,-0.476735494823986,-0.491014957082307,-0.443092982407701,-0.460883798906964
"V2009",-0.411060867592114,-0.445411331628183,-0.457078370970678,-0.462187151802219,-0.407338595106172,-0.426558753875594,-0.425051272918574,-0.423081149385361,-0.417999119770441,-0.45619459160512,-0.415734386958365,-0.444167529988515,-0.438481954782842,-0.416182540041727,-0.454451710218848,-0.449247634849958,-0.414955764373746,-0.409179017859727,-0.466403763393573,-0.476953743491093,-0.491014957082307,-0.443398700879298,-0.461626374435333
"V2036",-0.333938993955074,-0.348940629902605,-0.349752313083554,-0.363973051212573,-0.310125451327543,-0.304676811793974,-0.340658710959478,-0.331305789935738,-0.332010576440388,-0.36235785957767,-0.360777055698282,-0.35219411602597,-0.342803208603115,-0.342890362650145,-0.352742581938553,-0.351995700703789,-0.342412343366443,-0.33580468738313,-0.371062319237177,-0.362472074152124,-0.368976751460569,-0.363276529060876,-0.360553957027818
"V2560",-0.370615104579393,-0.381772982703034,-0.381040043590894,-0.40101335836923,-0.378739981281264,-0.426685562705311,-0.382290166456994,-0.404456568688217,-0.376026123775296,-0.365030183955507,-0.393844833692071,-0.395929654312064,-0.362873213627077,-0.3599438870043,-0.416746072404411,-0.380241695183406,-0.394274749286342,-0.407237531332087,-0.423324978805882,-0.417884442988848,-0.416859227878702,-0.445254924735531,-0.439063833607496
"V3964",-0.357126423320297,-0.393930633360933,-0.403389115987839,-0.387420841228896,-0.358956348136276,-0.380967127247063,-0.382661690062663,-0.357606392134105,-0.354618485238913,-0.395666088775609,-0.380748786871863,-0.380097416988289,-0.37241997136486,-0.370487811582265,-0.376575082427798,-0.384469950317238,-0.361619718988558,-0.346743309523492,-0.402908441072781,-0.397619119383563,-0.420207696719937,-0.400081992134524,-0.403582173847588
"V2178",-0.61136928432828,-0.662283276781154,-0.669775943535501,-0.714260557765028,-0.607131031833302,-0.674238262946809,-0.666516984210701,-0.66868144622096,-0.634887591421557,-0.599051843437772,-0.5997059168074,-0.562102338569911,-0.649333859315711,-0.634887591421557,-0.67310980838842,-0.605062959184762,-0.594565575162764,-0.582568454816168,-0.743307608826077,-0.689752598707534,-0.834211510829589,-0.712792118609994,-0.693573974265083
"V3785",-0.525634775212778,-0.574815734436607,-0.590233790776108,-0.58143032825634,-0.519515681218792,-0.51248020977044,-0.545499227316887,-0.553279699120663,-0.529550655447101,-0.575893473274143,-0.571117659576795,-0.539002787014282,-0.55553750727447,-0.536660061969782,-0.577528259467421,-0.558306034577234,-0.538216425502834,-0.503298113532658,-0.589627035952893,-0.596468787120541,-0.616495032685968,-0.615750369860472,-0.592690727467679
"V2183",-0.438192423859099,-0.479387025405034,-0.484913484092651,-0.496175738423338,-0.449738644347608,-0.47163867007868,-0.464463970310141,-0.480740032548274,-0.456018832738542,-0.468985666851499,-0.460883798906964,-0.460330668444528,-0.474792840607096,-0.456370681319245,-0.50273248713665,-0.472888089415761,-0.45393513487306,-0.435487609154635,-0.496972860562836,-0.499675505444201,-0.509129539213552,-0.502450824139713,-0.473308159246219
"V3788",-0.869722435125254,-1.03015335608604,-1.18202014743451,-1.30361526899524,-0.814613528287442,-0.950805343813934,-0.940688113778365,-0.956039770281915,-0.950805343813934,-1.13555963768418,-0.926327406838927,-1.09563618687283,-0.966883967171191,-0.896116694914503,-1.16969501792024,-1.04503541649498,-0.931010940541848,-1.03748478527378,-1.25244855004165,-1.16969501792024,-1.19487530219465,-1.07766825235772,-1.12502929924002
"V2095",-0.548892265200587,-0.592690727467679,-0.580302673650564,-0.610653212676087,-0.587229178028629,-0.634887591421557,-0.564047417475246,-0.545499227316887,-0.551504630613229,-0.55194584637283,-0.543428753522824,-0.542204367648412,-0.568544186561837,-0.54099309570796,-0.562102338569911,-0.541395411216222,-0.542204367648412,-0.538216425502834,-0.606437975493888,-0.614273619748777,-0.640128898281499,-0.66021243302455,-0.67199001308693
"V2155",-0.421752248867333,-0.423447151656113,-0.43313518797092,-0.439356192423798,-0.425550871204157,-0.473941683644179,-0.420325528574327,-0.439063833607496,-0.423202978193753,-0.394620341302767,-0.414955764373746,-0.410744278029672,-0.427963883377801,-0.409282462963194,-0.457434230048343,-0.419154427452975,-0.414734607081458,-0.430710646941808,-0.452740834530393,-0.456370681319245,-0.468784578389134,-0.475436114705156,-0.474792840607096
"V2141",-0.530277876521275,-0.557840027317308,-0.598401123583101,-0.605062959184762,-0.531009924969456,-0.556913554382173,-0.586636881638619,-0.597753727255444,-0.562585611919078,-0.537435539453099,-0.538608917598907,-0.495122470525275,-0.576980881527216,-0.556453063025032,-0.616495032685968,-0.556453063025032,-0.513100974980602,-0.509129539213552,-0.630668971065918,-0.634033298214337,-0.617243943048526,-0.59145622416248,-0.598401123583101
"V2146",-0.569566946136093,-0.617243943048526,-0.617997143457397,-0.620282919214653,-0.558306034577234,-0.593312570880947,-0.622608895213862,-0.642826655217045,-0.610653212676087,-0.551065096731093,-0.542611026847662,-0.565032088560531,-0.601688563710025,-0.609232815904922,-0.675375493667642,-0.57974272071425,-0.52493760900102,-0.545917883521909,-0.697494321476989,-0.70565032949836,-0.663330054683743,-0.615009912657951,-0.601024245978316
"V2192",-0.57974272071425,-0.596468787120541,-0.581998071897128,-0.608528416253264,-0.697494321476989,-0.846390653507214,-0.599051843437772,-0.628199639040379,-0.569054472492166,-0.592071954047441,-0.640128898281499,-0.658171243977545,-0.59145622416248,-0.570598522876366,-0.607827833571378,-0.603702509588477,-0.65319327777439,-0.66868144622096,-0.657161540649822,-0.640128898281499,-0.66868144622096,-0.724941104554828,-0.729747178606475
"V2216",-0.434511411867011,-0.416294948362758,-0.419620951096176,-0.473518876334777,-0.493820974960403,-0.584295656500318,-0.433958358995767,-0.468784578389134,-0.448273407590335,-0.412985847790926,-0.464656186244312,-0.500776719367321,-0.425550871204157,-0.429917053958776,-0.468784578389134,-0.415066559716548,-0.459415924777517,-0.517226571896992,-0.490013539598289,-0.483036957745883,-0.48444103111098,-0.532117173621449,-0.553279699120663
"V2191",-0.339071646594407,-0.329881510692177,-0.326394644256717,-0.348656333041066,-0.37685103612507,-0.428739939691724,-0.321305842727554,-0.351354589505868,-0.344077595921803,-0.331936045691235,-0.347297934084445,-0.354413333097393,-0.332986923560599,-0.319516578690778,-0.351207446107935,-0.329269867170037,-0.349083202378631,-0.350962872462088,-0.356861126590964,-0.350330840057508,-0.35776708256904,-0.384241625632165,-0.382068096864446
"V2223",-0.490513008915877,-0.489516527486302,-0.493047980767567,-0.515940103306409,-0.548892265200587,-0.621829027087705,-0.488529789647074,-0.517875642837109,-0.486344391769591,-0.448759230787389,-0.497776224280348,-0.505302353496808,-0.489516527486302,-0.46959146207264,-0.523213964469443,-0.475436114705156,-0.496972860562836,-0.528468753076989,-0.508233881402148,-0.489268936192581,-0.519846708124642,-0.559715296333784,-0.570598522876366
"V2225",-0.426305688062341,-0.424183830282082,-0.422233122072158,-0.448273407590335,-0.474792840607096,-0.575353404628723,-0.449247634849958,-0.478717414338259,-0.453421411343185,-0.413094091535799,-0.447790141019843,-0.462751264302612,-0.438918010078965,-0.439502729093103,-0.471845792646904,-0.426685562705311,-0.444942913601667,-0.489516527486302,-0.468985666851499,-0.463318747434294,-0.474579354088522,-0.512790138875958,-0.510944006872706
"V2234",-0.293593948279678,-0.285980013100874,-0.288243197492797,-0.305845317565202,-0.329449192190389,-0.369163991604437,-0.284523029702237,-0.307910779840023,-0.29853150882602,-0.288508407081518,-0.308092446980311,-0.308745490577206,-0.287119559204701,-0.286326945962173,-0.310502085525778,-0.285004775230121,-0.300276102166615,-0.319269275047865,-0.319733729981286,-0.312307818512721,-0.304112726438646,-0.326086391020124,-0.331305789935738
"V2240",-0.418113950699364,-0.415066559716548,-0.398341128394314,-0.444167529988515,-0.48096734497222,-0.559715296333784,-0.40319650929733,-0.434928471589059,-0.417769919984136,-0.40017465307957,-0.436191501200579,-0.449084545223164,-0.401671673436217,-0.414734607081458,-0.444631967236024,-0.409697527439756,-0.438048008153816,-0.468985666851499,-0.459415924777517,-0.424554530480612,-0.435487609154635,-0.477611416867196,-0.466993454195986
"V2308",-0.575893473274143,-0.605748629480453,-0.580302673650564,-0.678841045879558,-0.694869542220227,-0.950805343813934,-0.571117659576795,-0.692289400901947,-0.670878762327941,-0.554629104577009,-0.625774900424549,-0.626578278677653,-0.577528259467421,-0.603702509588477,-0.66868144622096,-0.593312570880947,-0.656158979011409,-0.686025944336592,-0.688500058411158,-0.659188177931409,-0.70565032949836,-0.746880485066966,-0.760025150499517
"V2306",-0.48444103111098,-0.499402026935314,-0.489764727733735,-0.535889927316262,-0.576435959220609,-0.662283276781154,-0.482342280822369,-0.5332356080252,-0.516581405839335,-0.489764727733735,-0.525985035060949,-0.502450824139713,-0.508531588004734,-0.495647748926599,-0.531009924969456,-0.487067586090371,-0.544666505699332,-0.546759836542045,-0.541799165497513,-0.528110472638039,-0.551504630613229,-0.594565575162764,-0.57974272071425
"V2371",-0.443245712910742,-0.412985847790926,-0.410639012963794,-0.461254358421053,-0.52424487228191,-0.576435959220609,-0.427322385327581,-0.475436114705156,-0.442333164942215,-0.429522926693359,-0.460883798906964,-0.461812931823091,-0.445254924735531,-0.418806194274262,-0.458329826004044,-0.421274043079508,-0.45584340361289,-0.479835971784226,-0.460147008964815,-0.452233657190369,-0.459052497824408,-0.505013665197245,-0.493820974960403
"V2201",-0.503014915702744,-0.511863053899626,-0.503866831890374,-0.537047128776021,-0.583141498612764,-0.687257889605865,-0.51372538705213,-0.539002787014282,-0.522872490167994,-0.501053865136718,-0.525634775212778,-0.548892265200587,-0.522192748142018,-0.49591140323851,-0.56066430413916,-0.5332356080252,-0.543839839775786,-0.575353404628723,-0.6043809304551,-0.570598522876366,-0.57918532310634,-0.629017724609142,-0.623393368570126
